Name,Rank,Price,24h Change,Market Cap,Volume,Circ_Supply,Category
CRH,3411.0,0.00043389,0.28,80490.0,39600.0,185500000.0,—
AXIS,3412.0,0.037999,-2.29,79210.0,3.0,2080000.0,—
WZRD,3413.0,0.00062199,0.0,79200.0,50.0,127330000.0,"Gaming, NFTs & Collectibles, Interoperability, Metaverse"
CVTX,3414.0,0.00037999,-5.11,78910.0,2440.0,207650000.0,—
BORING,3415.0,0.000171,-0.21,78630.0,9780.0,459840000.0,—
LAND,3416.0,0.001229,-0.82,78660.0,5490.0,64000000.0,"Gaming, Web3"
QWAN,3417.0,0.0018,0.0,78360.0,28735.0,43530000.0,"Gaming, DAO"
CRDC,3418.0,6.487e-05,-4.18,77840.0,51980.0,1200000000.0,—
FXF,3419.0,0.00086158,-36.85,77900.0,4910.0,90410000.0,—
ABI,3420.0,7.78e-05,-6.24,77800.0,3370.0,999990000.0,Memes
BIRD,3421.0,0.81898,7.93,77760.0,976.0,94940.0,"Oracles, Data management & AI, Analytics"
FOREX,3422.0,0.00068099,-7.7,77750.0,12.0,114170000.0,—
ANEX,3423.0,0.1555,0.98,77750.0,213.0,500000.0,—
BCP,3424.0,0.0036999,2.8,77700.0,1220.0,21000000.0,Memes
EARL,3425.0,7.59e-05,-9.95,75890.0,1430.0,999880000.0,Memes
DFA,3426.0,0.00030063,7.87,77420.0,919.0,257529999.99999997,NFTs & Collectibles
YIDO,3427.0,0.0188,-16.5,77270.0,408.0,4110000.0000000005,—
PUNCH,3428.0,8.88e-05,-1.64,77090.0,116640.0,868120000.0,Memes
JWIF,3429.0,0.00070029,0.03,77030.0,94950.0,110000000.0,—
COLLE,3430.0,0.00076998,2.69,77000.0,274950.0,100000000.0,—
VATR,3431.0,0.00051989,-0.38,76940.0,11690.0,148000000.0,Memes
2MOON,3432.0,2.19e-06,1.32,76110.0,49110.0,34800000000.0,—
BLANK,3433.0,0.0039199,2.08,76030.0,49160.0,19390000.0,"Privacy, Payments"
L1,3434.0,0.050554,-2.33,76290.0,51090.0,1510000.0,—
KCAL,3436.0,0.01938,0.75,75580.0,31890.0,3900000.0,—
SWRV,3437.0,0.0040959,-11.77,75480.0,377.0,18430000.0,"Decentralized exchange, DAO"
BXC,3438.0,1.888e-05,2.79,75520.0,39630.0,4000000000.0,Gambling
QUEEN,3439.0,7.12e-05,-5.62,71200.0,20094.5,1000000000.0,—
PCNT,3440.0,0.0020491,0.0,75090.0,10326.75,36650000.0,"NFTs & Collectibles, Social, media & Content"
SPARTA,3441.0,0.01411,-0.61,74780.0,559.0,5300000.0,Decentralized exchange
COOK,3442.0,8.559e-05,8.27,74770.0,30130.0,873630000.0,Asset management
MLXC,3443.0,2.19e-06,6.59,83500.0,13700.0,38090000000.0,—
GENS,3444.0,9.001e-05,-17.52,74120.0,102600.0,823470000.0,—
KLO,3445.0,0.00038999,-14.08,74090.0,4760.0,189970000.0,"NFTs & Collectibles, Metaverse"
DOGE,3446.0,0.0,-2.61,74000.0,1000.0,1e+17,—
IUS,3447.0,8e-07,5.59,73970.0,2780.0,92230000000.0,—
TUA,3448.0,0.0001227,-4.44,73620.0,4050.0,600000000.0,—
CYBONK,3449.0,7.3e-07,1.0,73120.0,12.0,100000000000.0,Memes
IONX,3450.0,0.00192,3.36,72880.0,73230.0,37960000.0,—
SNK,3451.0,0.0027089,81.6,70500.0,23200.0,26030000.0,"Gaming, NFTs & Collectibles"
ATS,3452.0,0.001192,-5.6,72860.0,11646.5,61120000.0,—
SRT,3453.0,4e-06,-6.73,60000.0,93.0,15000000000.0,—
POKEMON,3454.0,0.0,-3.09,71820.0,34.0,4.2e+17,—
TRAXX,3455.0,0.0015834,-1.07,71010.0,149720.0,44850000.0,"NFTs & Collectibles, Social, media & Content"
TWIF,3456.0,0.00035619,-3.89,71240.0,11670.0,200000000.0,Memes
APN,3457.0,0.00075448,0.96,70540.0,55570.0,93500000.0,—
FINE,3458.0,0.0,2.1,66240.0,27916.0,69000000000000.0,—
WELD,3459.0,0.00089998,-6.25,70150.0,262.0,77940000.0,—
SNOW,3460.0,0.1413,9.05,70030.0,87.0,495600.0,—
GSTS,3461.0,0.002242,0.74,70150.0,25040.0,31290000.0,Gaming
SHARE,3462.0,0.0033209,0.0,69740.0,4.0,21000000.0,"Algorithmic Stablecoins, Seigniorage"
CELT,3464.0,2.336e-05,-29.37,69490.0,69950.0,2970000000.0,—
YFDAI,3465.0,17.27,11.84,68840.0,1970.0,3990.0,"Data management & AI, DAO"
SUNNY,3466.0,2.285e-05,23.57,60270.0,827.0,2640000000.0,—
SAKE,3467.0,0.00066749,-8.77,67990.0,639.0,101860000.0,"Decentralized exchange, Derivatives"
XNO,3468.0,5.7e-05,-3.37,67460.0,42570.0,1180000000.0,"Cryptocurrencies, Payments"
DFY,3469.0,0.00016586,0.0,67410.0,206.0,406420000.0,—
ZKID,3470.0,0.001014,0.02,66920.0,80.0,66000000.0,—
DHV,3471.0,0.01661,-1.83,66760.0,38.0,4019999.9999999995,—
KMON,3472.0,0.00035239,6.0,66900.0,29300.0,189840000.0,"Gaming, NFTs & Collectibles"
EZ,3473.0,0.01032,-5.69,65780.0,541.0,6370000.0,"Lending & Borrowing, DAO"
CR,3474.0,8.11e-06,2.45,65230.00000000001,71860.5,8050000000.000001,Memes
CNS,3475.0,6.5e-07,0.08,64160.0,143180.0,99200000000.0,NFTs & Collectibles
ORB,3476.0,0.0001858,4.0,64269.99999999999,122.0,345910000.0,"Gaming, NFTs & Collectibles, Metaverse"
ORT,3478.0,0.00078998,12.88,63900.0,23.0,80890000.0,—
GOLC,3479.0,0.0077798,-8.99,63740.0,2350.0,8189999.999999999,—
ALTB,3480.0,6.771e-05,2.53,63310.0,913.0,935000000.0,—
ANDY,3481.0,6.28e-06,-3.08,62810.0,728.5,10000000000.0,—
CHATGPT,3482.0,7.2e-07,8.18,62990.0,544.0,88000000000.0,Memes
GROOVE,3483.0,0.0001397,27.58,62870.0,3560.0,450000000.0,—
ORBK,3484.0,0.0002472,-5.36,62050.0,694.0,251000000.0,"Smart contract platforms, Asset management"
SLRS,3485.0,0.00040799,12.95,62070.0,372.0,152130000.0,Asset management
BFLOKI,3486.0,2.5e-07,1.33,61770.0,50710.0,250000000000.0,Memes
DORKL,3487.0,6.149e-05,-2.49,61490.0,45320.0,1000000000.0,Memes
CNDY,3488.0,0.002022,2.76,61360.0,16850.0,30340000.0,Gaming
LEMN,3489.0,0.00049019,2.13,60990.0,1880.0,124410000.0,—
SPOT,3490.0,0.00044999,7.0,60230.0,5820.0,133850000.0,Web3
D2T,3491.0,0.000201,1.54,60000.0,104.0,298500000.0,—
BMAX,3492.0,0.091298,-0.81,59800.0,31150.0,655000.0,—
FIN,3493.0,0.00035429,10.29,59520.0,132430.0,168000000.0,Lending & Borrowing
COMBO,3494.0,0.001464,-5.89,59390.0,67855.0,40570000.0,—
HIBS,3495.0,6.53e-06,-18.36,65860.0,3280.0,10090000000.0,—
BCT,3497.0,5.87e-06,0.73,58700.0,194.0,10000000000.0,—
REAP,3498.0,4.2e-05,0.02,58590.0,259.0,1400000000.0,"Internet of things, Payments"
ARES,3499.0,0.00025279,-2.0,58440.0,7740.0,231180000.0,"Smart contract platforms, Oracles"
RAZE,3500.0,0.00049199,-5.55,58390.0,2830.0,118690000.0,"Privacy, Data management & AI, Web3"
MAT,3501.0,0.00061999,6.19,58230.0,253.0,93920000.0,Gaming
CTT,3502.0,0.073199,8.45,55220.0,4019.9999999999995,754410.0,"Gaming, NFTs & Collectibles"
TIP,3503.0,0.00037499,6.25,57520.0,315.0,153400000.0,—
USHARK,3504.0,5.7e-05,67.68,57000.0,65610.0,1000000000.0,—
FINE,3505.0,0.001386,1.26,56910.0,157790.0,41060000.0,"Gaming, NFTs & Collectibles"
DIGI,3506.0,0.02267,3.92,56670.0,59.0,2500000.0,—
PLSPAD,3507.0,0.00034199,-0.56,56670.0,510.0,165720000.0,—
AKITAX,3508.0,7.72e-06,-6.06,56410.0,27850.0,7310000000.0,—
DKS,3509.0,5.233e-05,1.12,56160.0,55190.0,1070000000.0000001,"Gaming, Data management & AI"
WNZ,3510.0,6.439e-05,0.0,56020.0,29185.0,870000000.0,—
KERMIT,3511.0,5.591e-05,-8.09,55910.0,3180.0,1000000000.0,Memes
AXL,3512.0,6.3e-06,0.02,55770.0,33305.0,8850000000.0,Memes
ROCKI,3514.0,0.0069219,16.97,55770.0,63430.0,8060000.000000001,"Gaming, NFTs & Collectibles, Social, media & Content"
FAST,3515.0,0.0027639,0.74,55280.0,45330.0,20000000.0,—
ARIX,3517.0,0.0055389,17.13,54930.0,167110.0,9920000.0,—
ZLK,3518.0,0.0034099,0.0,54680.0,20.0,16040000.0,—
PSUB,3519.0,1.95e-05,-1.48,54590.0,281.0,2800000000.0,—
HRT,3520.0,0.00025799,6.72,54570.0,13950.0,211530000.0,—
POLI,3521.0,0.00034999,0.0,54000.0,8.0,154290000.0,"Gaming, NFTs & Collectibles"
JANET,3522.0,5.4e-05,-5.24,54000.0,1800.0,1000000000.0,Memes
TUNE,3523.0,0.001725,-5.46,53990.0,105720.0,31300000.0,"Decentralized exchange, Derivatives, Web3"
GAS,3524.0,2.7e-07,1.64,53850.0,55970.0,199510000000.0,—
BXH,3525.0,0.0001339,-49.48,64280.0,105310.0,480080000.0,—
LUIS,3526.0,5.25e-05,5.02,52500.0,520.0,1000000000.0,Memes
FST,3527.0,0.00196,-4.85,52150.0,14.0,26610000.0,—
NEMS,3528.0,0.0041029,-18.86,51810.0,7240.0,12630000.0,—
VPR,3529.0,0.00064449,0.88,51660.0,140600.0,80160000.0,Payments
MAF,3530.0,0.0002028,24.85,54900.0,8000.0,270710000.0,—
KSC,3531.0,5.66e-05,3.71,51220.0,99.0,905000000.0,—
GOMD,3532.0,6.91e-06,6.77,50870.0,3640.0,7360000000.0,—
BISO,3533.0,0.00040299,-10.29,50780.0,179710.0,126000000.0,—
AVACN,3534.0,1.28e-05,0.81,50450.0,2780000.0,3940000000.0,Tap to earn
GVL,3535.0,0.00079998,-19.98,57600.0,4360.0,72000000.0,—
TYBENG,3536.0,5.24e-05,-1.85,49900.0,2430000.0,952260000.0,"Gaming, NFTs & Collectibles"
RGAME,3537.0,0.00021,2.16,50400.0,170520.0,240000000.0,—
FAR,3538.0,0.0049739,-0.58,49740.0,53170.0,10000000.0,—
CRE8,3539.0,0.00063653,3.32,49680.0,30935.0,78050000.0,"NFTs & Collectibles, Marketplace"
HOD,3540.0,0.000101,4.15,49680.0,8700.0,491860000.0,—
DXGM,3541.0,7.81e-05,-0.57,49430.0,72.0,632960000.0,—
GAME,3542.0,0.0025699,7.82,49250.0,164410.0,19170000.0,—
VUZZ,3543.0,0.00048999,1.89,49000.0,71.0,100000000.0,Data management & AI
DUCK,3544.0,0.00030499,5.99,48940.0,71.0,160450000.0,—
DOGE,3545.0,1.2e-07,-6.4,48800.0,71.0,420690000000.0,—
MIMIR,3546.0,0.00103998,6.27,48690.0,52.0,46820000.0,—
AES,3547.0,0.0001929,7.39,48620.0,63.0,252060000.0,—
WAG,3548.0,0.00048489,6.22,48490.0,334.0,100000000.0,—
SCM,3549.0,4.61e-06,-1.61,48360.0,73260.0,10500000000.0,—
GSTOP,3550.0,4.835e-05,-2.08,48350.0,79.0,1000000000.0,—
LAY3R,3551.0,0.036899,0.56,48200.0,55660.0,1310000.0,—
TRUMPEPE,3552.0,0.0,-4.44,47670.0,421.0,420000000000000.0,Memes
NYZO,3553.0,0.0040019,-0.31,47700.0,846.0,11920000.0,—
ASW,3554.0,7.5e-06,-2.13,47680.0,2260.0,6360000000.0,—
BRT,3555.0,9.43e-06,3.08,47150.0,437.0,5000000000.0,—
MAGA,3556.0,0.0,8.18,46840.0,34.0,202400000000000.0,Memes
STAR,3557.0,0.0234,16.69,46800.0,48650.0,2000000.0,—
KING,3558.0,5.199e-05,0.0,46410.0,42.0,892780000.0,"Gaming, NFTs & Collectibles"
GDAO,3559.0,0.01581,8.16,46000.0,31.0,2910000.0,DAO
GMAT,3560.0,1.683e-05,-0.2,45830.0,15825.5,2720000000.0,—
SWAY,3561.0,0.001379,-0.2,45540.0,31620.0,33020000.000000004,—
YDF,3562.0,4.55e-05,1.82,45520.0,102.0,1000000000.0,"NFTs & Collectibles, Derivatives"
CTOK,3563.0,0.00091998,-1.07,45950.0,25550.0,49950000.0,Gaming
TRACE,3564.0,0.00045599,-6.56,45380.0,1420.0,99520000.0,"Data management & AI, Metaverse"
APYS,3565.0,0.002483,0.0,45170.0,20.0,18190000.0,—
ING,3566.0,8.97e-06,-0.76,44850.0,80720.0,5000000000.0,—
BRCST,3567.0,0.027399,0.72,44700.0,221.0,1630000.0,—
BURP,3568.0,0.0001789,3.71,44630.0,410.0,249460000.0,—
ALN,3569.0,0.00118,0.0,44510.0,6.0,37720000.0,—
FBX,3570.0,2.32e-05,-12.53,46420.0,52800.0,2000000000.0,—
PWAR,3571.0,0.00051799,0.0,42900.0,927.0,82820000.0,"Gaming, NFTs & Collectibles, Metaverse"
BBC,3572.0,2.03e-05,4.06,42630.0,87.0,2100000000.0,—
CAF,3573.0,2.65e-05,2.73,42400.0,1110.0,1600000000.0,—
FRR,3574.0,1.268e-05,-6.22,42270.0,775.0,3330000000.0,—
MEAN,3575.0,0.00039991,0.0,42130.0,64.0,105350000.0,—
UNDEAD,3576.0,0.0027899,1.47,41850.0,127820.0,15000000.0,"Gaming, NFTs & Collectibles"
SOFAC,3577.0,0.00044299,-8.69,41910.0,269270.0,94610000.0,Memes
ZILLIONXO,3578.0,0.0074784,2.32,41470.0,138870.0,5550000.0,—
FORA,3579.0,0.000108,-4.42,41320.0,8470.0,382630000.0,"Gaming, Metaverse"
HOMER,3580.0,0.0,12.51,40530.0,511.0,4.2e+17,Memes
ZEBU,3582.0,4.025e-05,-0.99,40250.0,53140.0,1000000000.0,Memes
SINGLE,3583.0,0.00025549,16.48,40110.0,7290.0,157000000.0,—
CBAB,3584.0,5e-06,25.03,40000.0,3030.0,8000000000.0,—
DMCK,3585.0,7.3e-05,4.91,40880.0,174110.0,560000000.0,—
ARGON,3586.0,0.00039991,-4.03,39550.0,87066.5,98890000.0,—
LSD,3587.0,0.0094009,-5.73,39480.0,23.0,4200000.0,—
AAAHHM,3588.0,3.922e-05,0.12,39220.0,2190.0,1000000000.0,Memes
LITT,3589.0,0.000134,-3.24,39100.0,159.0,291830000.0,Gaming
FPFT,3590.0,0.001745,11.99,39580.0,3110.0,22680000.0,"Sports, Fan Tokens"
TTK,3591.0,0.00080198,-0.25,38950.0,16.0,48570000.0,—
NETZ,3592.0,0.00030499,25.69,43720.0,174240.0,143360000.0,Layer 1
PIVN,3594.0,0.00034492,-2.76,38630.0,108370.0,112000000.0,—
SQRL,3595.0,3.84e-05,9.29,38400.0,42500.0,999980000.0,Memes
PIE,3596.0,0.00077983,0.05,38340.0,21311.0,49160000.0,—
YLDY,3597.0,1.498e-05,9.34,38310.0,122.0,2560000000.0,—
ABC,3598.0,0.0032959,-0.31,37960.0,86680.0,11520000.0,—
DEFAI,3599.0,0.00049059,-0.1,37780.0,100180.0,77000000.0,Data management & AI
GOF,3600.0,0.0037739,-8.02,37740.0,51.0,10000000.0,—
GARD,3601.0,3.74e-06,0.18,37370.0,83.0,10000000000.0,—
PPAD,3602.0,0.00042999,0.0,37290.0,116.0,86730000.0,—
GAN,3604.0,4.529e-05,2.93,36740.0,101.0,811140000.0,—
BABYSORA,3605.0,0.0,11.08,36670.0,1110.0,4.2e+17,Memes
TCGC,3606.0,0.026199,-10.4,37120.0,633.0,1420000.0,—
HALO,3607.0,0.0039299,19.84,32280.0,130990.00000000001,8210000.000000001,—
PANDO,3609.0,4.39e-05,-9.13,36140.0,4330.0,823150000.0,—
BIOP,3610.0,0.0079298,-5.24,35170.0,34.0,4440000.0,—
ZAM,3611.0,7.4e-05,4.1,35050.0,1140.0,473600000.0,—
CTT,3612.0,0.0001743,-6.07,34860.0,63060.0,200000000.0,—
MSI,3613.0,1e-08,11.34,34740.0,24880.0,2940000000000.0,Memes
GEEK,3614.0,0.00028684,-2.78,34420.0,11230.0,120000000.0,Gaming
LUNCH,3615.0,3.871e-05,28.97,34470.0,33940.0,890610000.0,—
OGGY,3616.0,1.7e-07,-13.93,34260.0,734.0,201270000000.0,Memes
MATCH,3617.0,3.4e-06,3.3,33970.0,7.0,10000000000.0,—
SPEX,3618.0,0.00028229,-11.85,33870.0,614.0,120000000.0,—
SSNC,3619.0,0.00062899,1.47,33650.0,719.0,53500000.0,—
IOI,3620.0,0.0029099,-11.55,33070.0,3370.0,11360000.0,NFTs & Collectibles
ALPHR,3621.0,0.017777,2.8,30740.0,13610.0,1730000.0,—
NVX,3622.0,0.00033649,5.98,32030.0,205.0,95200000.0,Decentralized exchange
BUSY,3623.0,0.00025349,-30.83,31690.0,1770.0,125000000.0,Layer 1
SQUAD,3624.0,0.00025199,1.63,31570.0,76640.0,125300000.0,—
RINO,3625.0,0.0,10.02,32390.0,7890.0,420690000000000.0,Memes
TCP,3626.0,0.00026999,0.0,31530.0,5.0,116780000.0,"Gaming, NFTs & Collectibles"
SUIRWA,3627.0,0.00112,-11.7,31750.0,11360.0,28350000.0,—
SALD,3628.0,0.00041539,0.36,31410.0,165360.0,75610000.0,"Gaming, NFTs & Collectibles"
UPI,3629.0,0.0001207,-10.24,31130.0,53560.0,257920000.00000003,Data management & AI
THEOS,3630.0,6.5e-05,0.02,31300.0,23.0,481500000.0,—
SFTY,3631.0,0.00052999,3.52,31270.0,170.0,59000000.0,"Gaming, NFTs & Collectibles"
PTS,3632.0,2.2e-06,0.02,31070.0,53.0,14130000000.0,"Social, media & Content, Web3"
LOVE,3633.0,6.9e-06,-7.98,31050.0,1090.0,4500000000.0,—
PAPU,3634.0,0.0,-6.6,30690.0,670.0,49990000000000.0,Memes
MSWAP,3635.0,2.04e-05,0.0,30600.0,89.0,1500000000.0,—
HUSL,3636.0,0.0029399,-6.7,30520.0,48.0,10380000.0,"Gaming, Social, media & Content, Metaverse"
BABYNEIRO,3637.0,0.0,2.58,30420.0,89.0,4.2069e+16,—
SENC,3638.0,0.00015347,7.19,30270.0,17859.5,197270000.0,—
POPK,3639.0,0.00036699,-2.89,29730.0,35630.0,81000000.0,—
NFM,3640.0,3e-06,0.02,30000.0,520.0,10000000000.0,—
FERC,3642.0,0.0029899,4.2,29900.0,25180.0,10000000.0,—
FILDA,3643.0,0.00047699,-2.02,29690.0,366.0,62240000.0,—
PUGGY,3644.0,3.3e-07,-8.32,29330.0,160590.0,88890000000.0,Memes
ZONE,3645.0,0.0002395,-0.21,29260.0,6.0,122150000.0,Gaming
AICORE,3646.0,0.1461,-13.43,29190.0,1150.0,199800.0,—
TRIVIA,3647.0,0.00025359,11.05,29100.0,5620.0,114770000.0,—
SITY,3648.0,0.00016,-16.21,29060.0,684.0,181630000.0,—
NERD,3649.0,0.002162,19.94,28620.0,61.0,13240000.0,—
EMYC,3650.0,0.051489,1.1,28270.0,1210000.0,549010.0,—
SHOOT,3651.0,0.00030599,-5.83,28070.0,49500.0,91730000.0,Gaming
BBT,3652.0,1.4e-05,0.02,28000.0,393.0,2000000000.0,Memes
BUNNY,3653.0,0.055169,2.11,28150.0,59640.0,510230.0,—
BCUG,3654.0,0.02028,-4.67,27940.0,1210.0,1380000.0,NFTs & Collectibles
LFW,3655.0,0.00085498,-22.28,27370.0,10750.0,32009999.999999996,"Decentralized exchange, NFTs & Collectibles, Interoperability"
AARK,3656.0,0.0039699,-0.99,27550.0,151570.0,6940000.0,—
COAI,3658.0,3.65e-06,6.39,27400.0,154790.0,7500000000.0,—
REBD,3659.0,3.958e-05,10.83,27310.0,32850.0,690000000.0,—
ORAO,3660.0,0.00068999,-0.12,27180.0,54.0,39400000.0,Oracles
BSPT,3661.0,7.27e-05,-10.88,27020.0,18450.0,371680000.0,—
CAT,3662.0,3.26e-05,-9.57,26650.0,160970.0,817500000.0,—
TTT,3663.0,0.001277,0.42,26870.0,18.0,21040000.0,—
WISTA,3664.0,0.001136,-4.93,26720.0,398.0,23520000.0,—
ATK,3665.0,0.0001047,2.65,26690.0,168.0,254940000.0,—
RIK,3666.0,8.81e-06,25.64,26390.0,68030.0,2990000000.0,—
EQ,3667.0,7.65e-06,-15.02,26120.0,48110.0,3420000000.0,—
SPIZ,3668.0,0.0001548,10.83,26100.0,777.0,168600000.0,—
BRCT,3669.0,0.00026499,-11.65,25970.0,1540.0,98000000.0,Web3
IQT,3671.0,0.00055999,14.02,25790.0,1610.0,46060000.0,"Gaming, NFTs & Collectibles, Marketplace"
TIDAL,3672.0,3.01e-05,0.02,26040.0,161900.0,865230000.0,—
SPOL,3673.0,7.09e-06,-3.68,25730.0,82140.0,3630000000.0,Gaming
YESP,3675.0,7.66e-05,-1.27,25090.0,683.0,327500000.0,—
SLC,3676.0,0.00057009,0.0,24630.0,1666.5,43200000.0,"Gaming, NFTs & Collectibles, Metaverse"
MATRIX,3677.0,4.6e-05,-2.06,24510.0,2650.0,532770000.0,Data management & AI
HANK,3678.0,2.45e-05,-13.06,24500.0,3720.0,1000000000.0,Memes
EVO,3679.0,0.00029739,1.05,24430.0,247.0,82150000.0,Gaming
NXD,3680.0,1.806e-05,-7.51,22320.0,423.0,1240000000.0,—
MEGAHERO,3681.0,0.0241,-0.39,24100.0,864.0,1000000.0,Memes
TX20,3682.0,0.00111,1.83,23620.0,3500.0,21280000.0,Gaming
CTR,3683.0,0.00053939,-7.67,23460.0,150.0,43500000.0,—
MUDOL2,3684.0,0.001057,2.94,22990.0,75440.0,21750000.0,—
ADF,3685.0,0.000127,5.91,22910.0,1780.0,180410000.0,—
WAG,3687.0,0.00041999,-0.0,22750.0,8.0,54170000.0,Decentralized exchange
GCOIN,3688.0,0.001578,-0.23,22700.0,2120.0,14380000.0,—
AD,3689.0,2.62e-06,0.79,22460.0,919.0,8570000000.0,"Loyalty & Rewards, Web3"
CRF,3690.0,0.00036229,-0.5,22460.0,56220.0,62000000.0,—
VEE,3691.0,3.899e-05,5.52,22190.0,10270.0,569060000.0,—
ARBI,3692.0,2.044e-05,-0.12,22080.0,103.0,1080000000.0,—
LEGION,3693.0,0.00030299,-0.63,21590.0,2280.0,71250000.0,—
SKU,3694.0,0.00040499,15.08,21460.0,798.0,53000000.0,—
STAGE,3695.0,0.0001331,7.46,21300.0,430900.0,160000000.0,"Social, media & Content"
T23,3696.0,0.0,-7.9,20700.0,1110.0,250000000000000.0,—
LSD,3697.0,0.00052999,12.55,21700.0,2180.0,40940000.0,"Asset management, Web3"
TRUMP,3698.0,0.0,2.1,20580.0,92.0,4.2e+17,Memes
FTON,3699.0,0.00089748,-0.48,20500.0,152540.0,22840000.0,Tap to earn
EKTA,3700.0,0.00058739,-1.24,20420.0,12880.0,34770000.0,—
EVA,3701.0,0.0001216,6.23,21140.0,623.0,173820000.0,—
KBOX,3702.0,2.32e-05,0.05,20280.0,10446.5,874310000.0,—
TRR,3703.0,0.00084998,8.96,20100.0,20270.0,23650000.0,"NFTs & Collectibles, Marketplace"
GCAKE,3704.0,2e-08,0.58,20120.0,29620.0,936000000000.0,—
ALPA,3706.0,0.0028409,0.0,19790.0,2.0,6970000.0,Gaming
DEVE,3707.0,0.00131597,43.48,19740.0,3180.0,15000000.0,—
BITBULL,3709.0,0.00090398,-0.11,18980.0,77.0,21000000.0,—
AZY,3710.0,0.00046299,-4.91,18950.0,64370.00000000001,40920000.0,—
BD20,3711.0,3.468e-05,0.02,18550.0,334.0,535000000.0,—
CSTR,3712.0,0.00038229,-0.68,18400.0,530.0,48120000.0,—
HOL,3714.0,0.001572,19.09,15720.0,136050.0,10000000.0,—
GUM,3715.0,0.0053059,0.0,17570.0,6.0,3310000.0,NFTs & Collectibles
OPS,3716.0,0.00065209,-7.09,17190.0,747.0,26350000.0,Asset management
PIZA,3717.0,1.7e-06,-1.56,16990.0,475.0,10000000000.0,—
FIWA,3718.0,3.25e-05,-1.49,16900.0,93.0,520000000.0,"Gaming, NFTs & Collectibles, Metaverse"
RED,3719.0,2.61e-06,84.2,16940.0,10460000.0,6500000000.0,—
EGG,3720.0,0.0095258,0.0,16720.0,4910.0,1760000.0,—
SOURCE,3721.0,0.0032999,-15.11,16710.0,9.0,5060000.0,—
TOMS,3722.0,6e-06,-14.27,16510.0,747.0,2750000000.0,—
KOK,3723.0,0.000151,-13.69,16210.0,2370.0,107330000.0,"NFTs & Collectibles, Social, media & Content"
FLOYX,3724.0,4.12e-06,1.25,16370.000000000002,38480.0,3970000000.0,—
MDCX,3725.0,1.598e-05,-17.48,15980.0,16690.0,1000000000.0,—
WSTOR,3726.0,0.000242,-42.91,15450.0,1750.0,63830000.0,Distributed computing & Storage
CAL,3727.0,1.252e-05,-1.52,15510.0,46.0,1240000000.0,Sports
PSB,3728.0,0.0029299,10.34,15490.0,25580.0,5290000.0,"Gaming, NFTs & Collectibles, Metaverse"
CYS,3729.0,0.0025,-4.19,15450.0,55.0,6180000.0,Decentralized exchange
PERA,3730.0,0.0001475,0.02,15430.0,33.0,104620000.0,—
DOGGO,3731.0,0.0,2.21,15420.0,11470.0,10000000000000.0,Memes
LFG,3732.0,9.015e-05,3.11,15340.0,428.0,170160000.0,—
SHIA,3733.0,0.00028069,13.2,15140.0,59450.0,53940000.0,Memes
SRC,3734.0,0.0076398,7.17,15280.0,3260.0,2000000.0,—
AWT,3735.0,9.5e-06,-3.07,15100.0,2370.0,1590000000.0,—
AVTM,3736.0,7.75e-05,-6.61,15040.0,724.0,194090000.0,"Data management & AI, Education"
CRP,3737.0,0.00053299,-4.38,14990.0,51.0,28130000.0,—
EVA,3738.0,0.00037262,3.35,14900.0,2885.5,40000000.0,—
SPUME,3739.0,0.00029979,-4.05,14790.0,5720.0,49340000.0,—
KICKS,3740.0,3.72e-05,-2.34,14420.0,571.0,387750000.0,—
SNY,3741.0,0.0026319,1.96,14800.0,135870.0,5630000.0,—
BWLD,3742.0,0.00033999,3.08,14320.0,193.0,42130000.0,"Gaming, Sports"
POT,3743.0,0.0029979,-0.08,14240.0,13.0,4750000.0,"Gaming, Metaverse, Web3"
LUC,3744.0,5.797e-05,0.0,14200.0,102.0,244920000.0,—
MEME,3745.0,2.48e-06,5.37,13970.0,161610.0,5630000000.0,—
REAL,3747.0,0.00012241,11.0,13890.0,207.0,113480000.0,—
SAVG,3748.0,0.000233,3.04,12850.0,340.0,55170000.0,"NFTs & Collectibles, Marketplace"
SEOR,3749.0,0.00052169,-1.15,12830.0,41570.0,24590000.0,"Oracles, Interoperability"
LEV,3751.0,0.001827,-4.35,12800.0,4.0,7000000.0,—
OFF,3752.0,0.0168,-0.55,12260.0,298.0,730000.0,—
KFT,3753.0,0.0024755,0.66,12130.0,185.0,4900000.0,—
CART,3754.0,0.00096698,-3.95,12090.0,72.0,12500000.0,—
MOE,3755.0,1e-08,3.93,12090.0,27850.0,909000000000.0,—
KAMA,3756.0,0.0,-3.45,11780.0,772.0,420690000000000.0,Memes
RAGE,3757.0,0.0002,3.17,11340.0,3980.0,56720000.0,NFTs & Collectibles
CRAFT,3758.0,0.001859,7.98,11150.0,485.0,6000000.0,"Gaming, Interoperability, Metaverse"
LKR,3759.0,0.00042399,-15.26,10870.0,180990.0,25630000.0,—
1EARTH,3760.0,0.0001474,0.02,10720.0,2130.0,72750000.0,—
ATEM,3761.0,0.00031099,-0.24,10590.0,25.0,34050000.0,—
SHOE,3762.0,0.00080282,5.57,10450.0,41.5,13010000.0,Metaverse
VSX,3764.0,0.0080998,-0.35,10110.0,58.0,1250000.0,—
TAUR,3765.0,0.00095138,-2.31,9990.0,770.0,10500000.0,—
OMN,3767.0,0.0001596,-7.88,9860.0,54370.0,61780000.0,—
